latitude,longitude
41.405043750102756,2.2038406444821947
41.391806634062256,2.192632619325474
41.42881803227439,2.1012318466323756
41.37650150156256,2.1438476004630114
41.40003625772373,2.1631840096228654
41.40219288343134,2.163113285939725
41.40655847630313,2.157316108363439
41.40544863977827,2.157194930713743
41.391957023188056,2.1878448736765583
41.40022344720413,2.1723318057396934
41.39362128461994,2.1818332780991048
41.38649893460074,2.1830786636139066
41.376559256792454,2.1784482749288143
41.38083957526111,2.150472897205777
41.38109405107643,2.1785486711045623
41.39994103712445,2.152110113637779
41.387361854912726,2.1554681601385455
41.3746015361311,2.1697875717699286
41.37769260871999,2.1776161853702964
41.40330699984049,2.209290688668104
41.377805019736954,2.1734529406078256
41.37559637660309,2.1612669251709424
41.37818111632034,2.159669249078752
41.379770432501516,2.1549476740815865
41.38457736276715,2.181175602935604
41.378215657153106,2.1779816629079845
41.377440436456,2.177758067262054
41.398102837902385,2.162339804684219
41.41894527421235,2.1492800835774637
41.42617589306357,2.1742331404397732
41.40641743284794,2.170925087807034
41.38003309462401,2.1883145358236837
41.38437405627326,2.179998205183604
41.39655516843152,2.173657226884141
41.38543409905892,2.182916740746421
41.40699514806849,2.1682286673787052
41.39606274112092,2.176051903260981
41.38333013137488,2.1812476187991474
41.405807667279184,2.162322570504056
41.38854785986336,2.1694211044107283
41.37922029379757,2.164318964057541
41.38776913294323,2.1625180966577386
41.38178769435314,2.18178738598726
41.38474204678765,2.1825176540719338
41.37888415952803,2.1674368154827657
41.387835582969146,2.1611941372689105
41.391863958241,2.172399849519286
41.38962326919838,2.1613739176319937
41.37424402145468,2.1704441154670446
41.37360235503115,2.159336603178412
41.375779402643005,2.165373475731863
41.37449663300324,2.1583002970861127
41.399465089654065,2.1758088092214005
41.39154219876492,2.1676618527760967
41.38322927464946,2.1439604771986223
41.39013741756514,2.176299264142361
41.400017569590986,2.1813510088507093
41.402277583480235,2.1574185394776584
41.407811472410266,2.1752072478074513
41.37949116882951,2.1742887740676977
41.40724963833471,2.1467797283540984
41.378411867008495,2.174794904834988
41.39479147477127,2.186915947721802
41.3928783572701,2.1631318149033834
41.3912033754659,2.1723833118068048
41.39775788510389,2.1817347736616344
41.40947351017124,2.1694725103515164
41.40047359220656,2.1590665042685244
41.402544792524345,2.1768902201849687
41.41252451754009,2.170773949040628
41.380116971292956,2.1710566321896865
41.37854916888547,2.171087630215722
41.41032303691578,2.1752421537148003
41.379171541826516,2.1771064275495595
41.3675820766867,2.1396804272392496
41.40564586378685,2.171347241033126
41.40027978688274,2.1227729395818584
41.382241499140164,2.1668096000255086
41.38806738413269,2.179224583487789
41.38201188339095,2.166177508302808
41.37883484589158,2.1684395780005246
41.39731346712985,2.174677265765344
41.39412525602799,2.1701442309291963
41.38379677495827,2.1833421884907804
41.37738856854282,2.1519462627361463
41.41384814085082,2.1102853516092797
41.379728719842504,2.1515814588953805
41.38278164842094,2.178359600774353
41.37878383826386,2.1519741513208483
41.3846483385474,2.1621628581701313
41.39898006299159,2.207557706930901
41.37383755473144,2.128109642121065
41.39669353603541,2.156228258527716
41.375420196664955,2.1590353470126034
41.39832276439017,2.1999499889150407
41.39852256110528,2.1615927169838773
41.38380804895449,2.181965963687389
41.399795457288775,2.151768861121645
41.39901992093949,2.1527441065993713
41.39499961311398,2.1763773915489146
41.3787780498535,2.129019007696095
41.40728749647301,2.1629047189600366
41.41100783958193,2.146502471732861
41.40064718961441,2.1948676385483217
41.372276122585,2.1423047460066593
41.395937595713924,2.1691972985387404
41.39897537230616,2.1769224723251033
41.37205165852882,2.1656925745497766
41.396343260328315,2.1665143945468426
41.40227000978026,2.1751729452467305
41.39139655534806,2.178887144357367
41.400033918127,2.1775061346690703
41.37059028461269,2.1652187986029543
41.379312051957555,2.17608400729891
41.40555253640714,2.1690506380282546
41.40288379809122,2.1718351146923465
41.40473143720765,2.1739453116048257
41.40018179203198,2.194360613557596
41.410287671699365,2.171078517976072
41.393143467659584,2.159922531509803
41.3879337717455,2.1585311899951676
41.389153695307876,2.157800543570366
41.38544012530427,2.1589366047063088
41.37994002252938,2.1772754356057664
41.39731095412723,2.1723430690610885
41.36984988603886,2.1428687849822263
41.37113069944345,2.1446783810157557
41.3962475285276,2.1819081215456526
41.407637578630194,2.153728928209284
41.39111813082599,2.1560979217442933
41.36956587851001,2.1446279923589278
41.42255232937103,2.1806095150341416
41.40237957704593,2.1708211031676736
41.375637185136604,2.1700122482899613
41.37980018639736,2.168020005394518
41.379198935474825,2.167487626226187
41.37733102196558,2.1663539402298357
41.39953658394253,2.1746515391931838
41.37988854895935,2.14472106245673
41.39497318868384,2.1893594869955546
41.405737551041994,2.175555711618026
41.38083258631604,2.1467841870909976
41.42376298155479,2.186547397303708
41.423321667871534,2.187347533760719
41.39032643731085,2.168118689364695
41.399397999187634,2.1772160470812842
41.37713693083004,2.1620885381116928
41.3928438759083,2.1943387224953486
41.381103569489746,2.1789093371064108
41.393404744838335,2.173021316946914
41.388531761477246,2.159278173550102
41.39672279043245,2.1697458152894447
41.39968304536594,2.1816967140902297
41.39915405550386,2.1778195448298137
41.378309769233866,2.1595694555326084
41.37847443807238,2.1723775050145506
41.387365788109626,2.1814894311702386
41.39760126990857,2.154040688780534
41.37512563057534,2.1675058037629387
41.39618636411169,2.1248017684795855
41.390387863475574,2.1570364940389406
41.40035889802055,2.1771665463788317
41.398411283046805,2.1774089715909213
41.37555271889151,2.1668267908694823
41.41051205645814,2.171754668531549
41.40411855054854,2.1659399860817343
41.4181429290295,2.15076988864796
41.38051223460032,2.157004222003941
41.43570111586511,2.175617666871629
41.38384934793511,2.160326981117447
41.37562346547693,2.1651058274587487
41.39094795907183,2.1964952442423646
41.3902235919305,2.1762773901256063
41.40010339697354,2.198687109894637
41.40264926274305,2.1713947773005793
41.40324975701559,2.170746766494506
41.393389529183274,2.1561226797005193
41.376469536013815,2.1696716013566806
41.381820721916824,2.167057491666849
41.38559988734843,2.1437548965015867
41.37907196911992,2.1546280455800275
41.389573259827124,2.1556799958589705
41.40955927194891,2.1570608676303826
41.38592766995941,2.184156591287217
41.391302217536285,2.165392691771218
41.386634848800085,2.1516569237489933
41.38231062867845,2.150022108156143
41.41677952235959,2.185808755712237
41.401676211606315,2.1834609212886
41.382398923233424,2.165417349636833
41.42225666410183,2.174351764041551
41.373340275429904,2.158945884909341
41.38422769198692,2.1812424544594227
41.377067713801914,2.157717658265396
41.397923623247344,2.154050621450014
41.378714268853194,2.1758115475146678
41.36811050143077,2.134167627572252
41.382144063202134,2.1556260414388606
41.38336176675273,2.153947007911021
41.39039566648626,2.155587470564347
41.39938784996977,2.2041504937238527
41.37649406527432,2.140421516587471
41.39087053059394,2.146115911724292
41.379473329163545,2.191040754685942
41.40009942407571,2.1564078505983493
41.39811611606608,2.1559887807676295
41.39792814076877,2.1562155964878236
41.384599875806565,2.1668933088008786
41.38973556130815,2.195665040879619
41.40143861673732,2.182912085947242
41.3718495716782,2.1607923791484107
41.38908890373731,2.196904945878712
41.40972445777496,2.1402198995011954
41.39443155701205,2.180673534704119
41.37332773465072,2.142564246415495
41.405603431248295,2.1880264077656557
41.39785781267459,2.1806714525942006
41.40914183349371,2.146495099461788
41.39145693200725,2.152417650215814
41.39893054039347,2.206454890554277
41.392107864311676,2.1703000229427922
41.40266547347865,2.200882979654164
41.40331893932273,2.177534024926639
41.38053829627168,2.159269489761587
41.384299957307704,2.1798949843736444
41.39953983057166,2.1711060090101744
41.398769973996615,2.195097948929686
41.40315068024274,2.151591036505547
41.40627685182629,2.1558291285095423
41.377249032552896,2.1884454073056645
41.372886009377204,2.1606395882359735
41.4027682993556,2.1528935749451845
41.377007473601005,2.187447690896591
41.42845597457006,2.169181840574097
41.40568601802657,2.1717502010178427
41.41101576437024,2.148386856207252
41.40618737813725,2.15616281800828
41.38690278424078,2.159563763146733
41.38139246099768,2.172582447744278
41.42364659049637,2.2063148309163014
41.39181090035062,2.1756518190624727
41.394538461683396,2.160140184597722
41.3932073444716,2.145040263613853
41.40141186705084,2.1781716239493774
41.402792518660206,2.2098727477602207
41.37307735518928,2.1418108550314083
41.37552725817267,2.1548542561501915
41.38324195750372,2.1828099369084955
41.41355101050042,2.1711477810572615
41.3937511364769,2.182690480672206
41.38916428078123,2.178421891966173
41.404996492739826,2.2009007981790134
41.39553828001919,2.1641932079130393
41.3894749077751,2.1556833285983332
41.386797158711424,2.1597147970046406
41.3891736191024,2.177516005575598
41.391011843670825,2.156850682060607
41.39775696171281,2.165084908946975
41.39740154795342,2.174793885201835
41.41234862782436,2.1981628857572
41.4007395336937,2.1944509938986707
41.37982685970816,2.1577208959074303
41.38419773977153,2.1434186646792597
41.37643162056568,2.1613228587276203
41.400788908341816,2.15513098699096
41.41128022309318,2.168638814317621
41.375308551660055,2.130294731307848
41.40796917874653,2.1715413310192533
41.38164227208458,2.1573191355774646
41.39698243294247,2.2011649540828775
41.38147972079463,2.143990485211509
41.387986823264896,2.1676808002326635
41.41249414605483,2.141508601007782
41.390049410234674,2.1764319879386043
41.40328503622359,2.196524594755892
41.374176776807836,2.1574703400428104
41.38971286894973,2.1659399702628703
41.409122445500415,2.173824671811953
41.40869202465787,2.1723921106321114
41.413156018348715,2.1123312483431835
41.38721305860798,2.1764130495736516
41.38312971313538,2.1840911164858006
41.3804123378266,2.1716422681038328
41.401500493770484,2.189050151259023
41.4555432704663,2.1839461747640687
41.439436025898885,2.157688735317713
41.390128567603135,2.169815173379351
41.37603048652561,2.164567894053035
41.39916598631056,2.20652704145232
41.372367503524394,2.163233098968706
41.40494280875222,2.1988692012431916
41.39856701486676,2.1770914489956827
41.398809151760794,2.207558438134003
41.41674556802992,2.183916488814272
41.37475770032089,2.167965422715715
41.37575495444818,2.157791246052945
41.44624096160064,2.18316038552571
41.443436632472725,2.1812657623171146
41.40449651989862,2.1428480689409275
41.40836186048038,2.1491115474646443
41.39124638179956,2.183637668469023
41.41420462774384,2.187262548766059
41.39675525903148,2.1290262611651776
41.40237443840609,2.2021866989852943
41.40412464853319,2.180750215549176
41.392881833652396,2.166870009629479
41.39741701537542,2.148311817235735
41.39151959520966,2.1831281696114373
41.401635031105805,2.163499577706087
41.38138063871022,2.149057556358793
41.399411577038386,2.2059987152810954
41.37221129281829,2.1588799944777213
41.433200384096224,2.1723062608165904
41.41124797173283,2.2017339783039587
41.37352532613244,2.1683969008752406
41.41011606774155,2.1929355928226393
41.406800151849836,2.1734130233486626
41.425801462557466,2.1336118223714786
41.42635313785517,2.1687576441654555
41.381290354819136,2.1481443524042816
41.40201401864087,2.1565998373556083
41.37833817576574,2.150163662100339
41.38758881048418,2.1653628260501145
41.40730851110859,2.155695377055633
41.38609335940064,2.166086781452975
41.3932955890636,2.166268351631071
41.40267040837137,2.17803959430038
41.41750811993124,2.1743936649660687
41.416348963984106,2.17494703266247
41.37908520810458,2.165232809020644
41.404485385050194,2.164489820097836
41.40523940579678,2.1640923929382896
41.40259005539181,2.1723791105562023
41.373537642540136,2.165964140164389
41.38019111005962,2.1455902798257687
41.40498415647279,2.179882178561732
41.398536304919666,2.176688513368147
41.39982447497379,2.177339481337916
41.39909603099184,2.176296185209234
41.39823785586889,2.177979801011559
41.39969378299139,2.1773507572510225
41.399473121370214,2.1764492838602916
41.39826281275239,2.1711107746286644
41.39914651191707,2.1713486968241202
41.39837819783267,2.1708039857225323
41.39772342548376,2.1697564317633007
41.39766751498909,2.1714262916790252
41.37517082206428,2.1676783202065346
41.37401826777917,2.157469956991104
41.39851379421453,2.1553497979783085
41.378195627842274,2.167479563031331
41.37815213025171,2.163482334008073
41.372890754078306,2.1601524344784635
41.377884611800724,2.1623138389791414
41.40567468560476,2.16005083478923
41.38868844402383,2.1514361705670555
41.37768382327143,2.1726186743192826
41.37597770966902,2.1629318740973003
41.376667501903874,2.1671143941275943
41.37524452589659,2.190113184316471
41.37632584931872,2.159481932229859
41.40879021191543,2.1705478643490217
41.37401174683647,2.167963956188287
41.39493113607686,2.1752111697997365
41.388682778606814,2.161074369446154
41.44003513354938,2.1585289156368215
41.44001421386121,2.159428104945984
41.43980195482742,2.1578916845846887
41.44004634110656,2.1600231272707338
41.41448502367022,2.185060430251027
41.39931393334041,2.1707706352736933
41.37720437980362,2.163107943092494
41.41315856603945,2.207593587800247
41.4100036875037,2.146318618236803
41.375351013808256,2.160029789673225
41.40802278868858,2.1482160432686324
41.37889080219101,2.1703567761810465
41.405231833944356,2.178931452304204
41.39760275253621,2.175026479021735
41.409973941425044,2.147068006940809
41.40843643991721,2.147809105671374
41.39460419454772,2.1512703295507514
41.39956041238476,2.1561029618266296
41.39543355601083,2.1692599156838535
41.391443437519655,2.1581762413404384
41.381026556960215,2.1658222472115902
41.376079889982165,2.1636163650930644
41.39984684502505,2.157153761228991
41.408621499950215,2.158870929297316
41.399681971097834,2.1619778660301563
41.379922278789756,2.1660689920595617
41.39012030718775,2.1551839898561362
41.38203178434521,2.1763039568513047
41.3863211701698,2.165033996225883
41.37578286992313,2.1560869106253353
41.403365244973145,2.154866409634033
41.37211684247662,2.146570530259606
41.36840520883608,2.142269656392895
41.40149354386998,2.169020929091046
41.393793812036776,2.1673502582300728
41.397685163617915,2.176362203069797
41.40299667062709,2.176376273267817
41.373917612379984,2.1683676901228712
41.379003768731124,2.1656180719537166
41.40016448973779,2.1954209351536216
41.38414150380531,2.1827837675873263
41.407436929287755,2.164176609175908
41.4088422621708,2.173544484087523
41.38445531174881,2.164223725266619
41.40508104583346,2.179899649746651
41.387335446944704,2.1776730290536404
41.41368880478332,2.1535290303779857
41.40355042959074,2.175119512292011
41.403447463315985,2.1658631874106704
41.40588959097274,2.15976156381365
41.380378321124454,2.1530196773106054
41.39914764101019,2.2039702979854896
41.40304886933584,2.159964060799912
41.38088146057562,2.180380096415628
41.386915073567074,2.1670535284928016
41.38408147482184,2.1612672347996944
41.37647229210304,2.1637903315986073
41.38463144451421,2.179332406037189
41.3763873850512,2.1574260813669333
41.38247794066375,2.1657742037487644
41.371663858235685,2.136742934820899
41.381888133671374,2.1559782011719655
41.382167947649116,2.1627927063477728
41.402319538275435,2.174171581040435
41.378392675874764,2.1529576442864546
41.409160724311434,2.1511268997097144
41.40348593666162,2.1593145669715126
41.39871967218696,2.158553007314342
41.40076431497157,2.1637451037059114
41.4009901825075,2.2041361420004955
41.37079787429097,2.1420709228888675
41.38538021706952,2.1282136879614715
41.37295149721864,2.1663877817781283
41.39798089664449,2.204258050164514
41.377961737068524,2.1449910542948025
41.37573751211811,2.1650154442067646
41.38521681435673,2.13240401844196
41.411755321155084,2.1759483385606115
41.3901746408326,2.1569999954141994
41.381796869239544,2.178456078569866
41.40431972072145,2.204172237809507
41.39468660092995,2.193721419021443
41.38404566594895,2.1731827051632986
41.37925393317638,2.1768731234019527
41.383199874943124,2.1594960007665964
41.40930453446985,2.150946057041866
41.39307002482223,2.170531708636533
41.377565431581516,2.120242401058038
41.37393803964812,2.1655986616810488
41.38416595169844,2.1724825225440267
41.4035576888146,2.2060591409025108
41.40339147543109,2.208119028452751
41.402319881256204,2.20778143553929
41.40161440493413,2.2064724446011166
41.403687439488785,2.207582165064939
41.4181218842836,2.147716268517555
41.37651011876442,2.1626057196224204
41.4044260697109,2.176014626493651
41.39292439505775,2.161294573132068
41.410320158404026,2.1751816425104167
41.40266500507275,2.1719865988998133
41.3785690225849,2.173858124139127
41.3790945812816,2.159405166014771
41.36986785357168,2.138342628285174
41.40321594766386,2.1985792967403475
41.38370148877152,2.152930557395954
41.37256642937315,2.1432533771149322
41.383392262906796,2.1298668319230796
41.37354827227407,2.1682109507241463
41.41030933990892,2.1515227841042615
41.40382618870066,2.2143030206649854
41.37741610123646,2.117852166010483
41.403155663312916,2.178112467224262
41.39313473049845,2.158417983186019
41.40535594841157,2.1619665724685904
41.382461225609134,2.133197869797564
41.39411810052207,2.16766627585096
41.3937491137947,2.169356728524661
41.39362614783713,2.1691174942293414
41.387682055853375,2.167228257129452
41.38337883041484,2.176465142925845
41.40249955863013,2.1659465756962337
41.39050603441825,2.183148671469985
41.40523393468189,2.1619965705276054
41.38470781302444,2.154716131050581
41.38734855902827,2.1707316577665403
41.412667528600565,2.140371985630603
41.38218064904778,2.17584758120899
41.38900512486479,2.16922192372176
41.39114546060843,2.1798937662598803
41.379738225975395,2.179861145354232
41.381267870722915,2.176081398460875
41.3810514954473,2.1764296916993566
41.38582963021034,2.1788578393592632
41.40756645642847,2.159685355036867
41.37796935559878,2.15365754956327
41.384600422109564,2.1563701576121828
41.399437578401624,2.1582259914817947
41.39882864569202,2.1563130509075843
41.3975032476026,2.157900762645722
41.39908397486427,2.1567320377786867
41.39774682591191,2.156433235774352
41.39960794441236,2.167389940369171
41.40302827161374,2.199483129802489
41.384262809447335,2.169133947942512
41.37271921285477,2.1456140477747105
41.404251679574834,2.174077570107188
41.40294998702356,2.1808484049508
41.380961797582614,2.1874769480027103
41.400396658104995,2.1761984814307587
41.38035519880486,2.1796035820392783
41.374206427832654,2.164472786222671
41.39050809891465,2.197350665819581
41.38858518345815,2.1648428856705983
41.38874353567889,2.1610700877794455
41.39262908978399,2.1949670032840576
41.37445360042878,2.1616492544849946
41.39462731260336,2.16838509366477
41.39909405987821,2.1701890334217384
41.39876243381763,2.171617080664419
41.397210455716916,2.1695772939531586
41.397665943039186,2.170857028567035
41.38172947541683,2.1405436902959325
41.398992799253996,2.164176608218421
41.37257773034967,2.162980998965003
41.39761384566971,2.170174500701993
41.381390893265994,2.128467841926353
41.383090300246955,2.1282596051788367
41.40454043673554,2.161659756474588
41.39666479685841,2.163698294493127
41.392181219222174,2.1439299650685397
41.37278794033478,2.1675892409154995
41.387832203307326,2.1439235453690704
41.390958049514,2.199586771066457
41.38587657256474,2.150619442179349
41.39595070729964,2.1877145128728523
41.38527217763919,2.159420677450918
41.37903766212534,2.1756845765665416
41.37982433083024,2.1327852406544943
41.38559151272711,2.1673513077854345
41.38889006000904,2.1731275942038994
41.41999893657515,2.1579805096209035
41.37836639374312,2.1220698661437862
41.377638249905786,2.1430503327160277
41.39876077330867,2.167469723906546
41.3734508285659,2.168840493702783
41.38572729793597,2.1646956798807775
41.392945076254044,2.144080734943804
41.40042634561703,2.201776654615173
41.42267790352512,2.1772047926845834
41.394944011162345,2.171135180459015
41.388322311899344,2.1693750511148227
41.38643210357882,2.1679626046724323
41.38711227356321,2.167284266924012
41.392764893701894,2.177998713718304
41.399175997125056,2.1571763246807163
41.39708732759827,2.135713213158154
41.4103580689912,2.2016877611746075
41.386759246489106,2.155247091330684
41.382243773293865,2.187655055387703
41.39963494626385,2.1771611988393453
41.40580995237052,2.1577012661359443
41.40828675838032,2.1753999720442585
41.38064203795557,2.1913882787704093
41.393728184706795,2.1892249179978407
41.38975571824752,2.158555596208239
41.418464505972516,2.1565454178870667
41.39100363267308,2.1726340128442434
41.390012244651274,2.142574008756108
41.38497003672968,2.159196508185285
41.3800550425843,2.1730997707772364
41.393234709906245,2.180340058957047
41.40814715219772,2.159919024302162
41.37322905256097,2.161357502939286
41.37485382798842,2.1463145771319527
41.3911650665889,2.1637467457150543
41.39117053537055,2.1631533698179304
41.39010485568993,2.163436066579723
41.37552637142132,2.137988029029584
41.388171927088074,2.170599483245667
41.37406915516028,2.168634339506766
41.39636900072503,2.183096775645078
41.37376336495279,2.168709142567187
41.373306895372046,2.168410764306242
41.38968732662822,2.1673193196732927
41.39092105539095,2.1665733961193516
41.40140408069088,2.16782481347594
41.383553267011585,2.1779495558032673
41.39892863886537,2.1784912428448084
41.406168371344556,2.150317350692748
41.4072484758696,2.149082298316672
41.39924780315841,2.1803115053298154
41.383912304805825,2.181338487926163
41.37237328035821,2.167325088155433
41.37842420402352,2.16017238363
41.37898374685869,2.1611740681181866
41.38334549250624,2.127006759271285
41.405244061566925,2.1655377417214225
41.4022250749883,2.1751689669452468
41.39718610876326,2.190446838297391
41.372781360693274,2.158221946519775
41.41179183768364,2.155025037138718
41.37869195054056,2.156041752370839
41.40965014250294,2.174995044764493
41.36847399930989,2.143200750827351
41.39357948182505,2.15461619388214
41.38253162006702,2.158682355547023
41.39674350021535,2.167528842286566
41.38446035381575,2.1588290251267614
41.3869612889564,2.1528899307193092
41.38487580037625,2.1307438822319162
41.386637741220405,2.130737179352469
41.383927244212515,2.160175058701377
41.38320527505819,2.162642271656671
41.383751842362294,2.160806735836099
41.38449556221051,2.1589245102180152
41.40009911516794,2.200746875068927
41.4009192201567,2.150138782769494
41.391129147256926,2.170722212500717
41.41068763232858,2.188875646492416
41.40667282572858,2.195474319238754
41.383759675251724,2.1779226691241123
41.38146658926191,2.1579676585599876
41.40313076892545,2.172920696810707
41.387975429649835,2.16552292105848
